blueprint_id;name;category;craft_time_seconds;tiers;version;ingredient_slot;ingredient_name;ingredient_quantity_scu;ingredient_min_quality;ingredient_unit
bp_craft_grin_utility_medium_legs_02_01_16;Strata Legs Shire;Armour / Miner / Medium;200;1;LIVE-4.7.0-11592622;PLATING;Corundum;0.04;;
bp_craft_grin_utility_medium_legs_02_01_16;Strata Legs Shire;Armour / Miner / Medium;200;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_grin_utility_medium_legs_02_01_16;Strata Legs Shire;Armour / Miner / Medium;200;1;LIVE-4.7.0-11592622;PLATING BARRIER;Riccite;0.04;;
bp_craft_cds_undersuit_01_01_01;TCS-4 Undersuit;Armour / Undersuit;90;1;LIVE-4.7.0-11592622;SUIT UNDERLAY;Silicon;0.06;;
bp_craft_qrt_combat_medium_arms_01_01_01;Testudo Arms;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_arms_01_01_01;Testudo Arms;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_arms_01_01_01;Testudo Arms;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_qrt_combat_medium_arms_02_01_01;Testudo Arms Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_arms_02_01_01;Testudo Arms Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_arms_02_01_01;Testudo Arms Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_qrt_combat_medium_arms_01_01_02;Testudo Arms Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_arms_01_01_02;Testudo Arms Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_arms_01_01_02;Testudo Arms Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_qrt_combat_medium_arms_01_01_15;Testudo Arms Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_arms_01_01_15;Testudo Arms Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_arms_01_01_15;Testudo Arms Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_qrt_combat_medium_arms_01_01_10;Testudo Arms Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_arms_01_01_10;Testudo Arms Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_arms_01_01_10;Testudo Arms Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_qrt_combat_medium_arms_01_01_16;Testudo Arms Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_arms_01_01_16;Testudo Arms Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_arms_01_01_16;Testudo Arms Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_qrt_combat_medium_backpack_01_01_01;Testudo Backpack;Armour / Combat / Medium;90;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;;;;
bp_craft_qrt_combat_medium_backpack_01_01_01;Testudo Backpack;Armour / Combat / Medium;90;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_core_01_01_01;Testudo Core;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_qrt_combat_medium_core_01_01_01;Testudo Core;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_core_01_01_01;Testudo Core;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.05;;
bp_craft_qrt_combat_medium_core_02_01_01;Testudo Core Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_qrt_combat_medium_core_02_01_01;Testudo Core Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_core_02_01_01;Testudo Core Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.05;;
bp_craft_qrt_combat_medium_core_01_01_02;Testudo Core Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_qrt_combat_medium_core_01_01_02;Testudo Core Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_core_01_01_02;Testudo Core Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.05;;
bp_craft_qrt_combat_medium_core_01_01_15;Testudo Core Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_qrt_combat_medium_core_01_01_15;Testudo Core Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_core_01_01_15;Testudo Core Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.05;;
bp_craft_qrt_combat_medium_core_01_01_10;Testudo Core Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_qrt_combat_medium_core_01_01_10;Testudo Core Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_core_01_01_10;Testudo Core Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.05;;
bp_craft_qrt_combat_medium_core_01_01_16;Testudo Core Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.05;;
bp_craft_qrt_combat_medium_core_01_01_16;Testudo Core Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_core_01_01_16;Testudo Core Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.05;;
bp_craft_qrt_combat_medium_helmet_01_01_01;Testudo Helmet;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.03;;
bp_craft_qrt_combat_medium_helmet_01_01_01;Testudo Helmet;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_qrt_combat_medium_helmet_01_01_01;Testudo Helmet;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.03;;
bp_craft_qrt_combat_medium_helmet_02_01_01;Testudo Helmet Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.03;;
bp_craft_qrt_combat_medium_helmet_02_01_01;Testudo Helmet Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_qrt_combat_medium_helmet_02_01_01;Testudo Helmet Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.03;;
bp_craft_qrt_combat_medium_helmet_01_01_02;Testudo Helmet Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.03;;
bp_craft_qrt_combat_medium_helmet_01_01_02;Testudo Helmet Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_qrt_combat_medium_helmet_01_01_02;Testudo Helmet Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.03;;
bp_craft_qrt_combat_medium_helmet_01_01_15;Testudo Helmet Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.03;;
bp_craft_qrt_combat_medium_helmet_01_01_15;Testudo Helmet Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_qrt_combat_medium_helmet_01_01_15;Testudo Helmet Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.03;;
bp_craft_qrt_combat_medium_helmet_01_01_10;Testudo Helmet Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.03;;
bp_craft_qrt_combat_medium_helmet_01_01_10;Testudo Helmet Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_qrt_combat_medium_helmet_01_01_10;Testudo Helmet Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.03;;
bp_craft_qrt_combat_medium_helmet_01_01_16;Testudo Helmet Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.03;;
bp_craft_qrt_combat_medium_helmet_01_01_16;Testudo Helmet Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_qrt_combat_medium_helmet_01_01_16;Testudo Helmet Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.03;;
bp_craft_qrt_combat_medium_legs_01_01_01;Testudo Legs;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_legs_01_01_01;Testudo Legs;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_legs_01_01_01;Testudo Legs;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_qrt_combat_medium_legs_02_01_01;Testudo Legs Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_legs_02_01_01;Testudo Legs Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_legs_02_01_01;Testudo Legs Clanguard;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_qrt_combat_medium_legs_01_01_02;Testudo Legs Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_legs_01_01_02;Testudo Legs Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_legs_01_01_02;Testudo Legs Combustion;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_qrt_combat_medium_legs_01_01_15;Testudo Legs Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_legs_01_01_15;Testudo Legs Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_legs_01_01_15;Testudo Legs Earthshake;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_qrt_combat_medium_legs_01_01_10;Testudo Legs Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_legs_01_01_10;Testudo Legs Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_legs_01_01_10;Testudo Legs Nightveil;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_qrt_combat_medium_legs_01_01_16;Testudo Legs Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.04;;
bp_craft_qrt_combat_medium_legs_01_01_16;Testudo Legs Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_qrt_combat_medium_legs_01_01_16;Testudo Legs Turfwar;Armour / Combat / Medium;210;1;LIVE-4.7.0-11592622;SUPPORT STRUCTURE;Stileron;0.04;;
bp_craft_doom_armor_medium_helmet_02_01_01;The Butcher Helmet;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;ARMOURED CARAPACE;Ouratite;0.03;;
bp_craft_doom_armor_medium_helmet_02_01_01;The Butcher Helmet;Armour / Combat / Medium;180;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.01;;
bp_craft_none_pistol_ballistic_01;Tripledown Pistol;Weapons / Pistol;90;1;LIVE-4.7.0-11592622;FRAME;Iron;0.02;;
bp_craft_none_pistol_ballistic_01;Tripledown Pistol;Weapons / Pistol;90;1;LIVE-4.7.0-11592622;GRIP;Hephaestanite;0.01;;
bp_craft_none_pistol_ballistic_01;Tripledown Pistol;Weapons / Pistol;90;1;LIVE-4.7.0-11592622;BARREL;Iron;0.01;;
bp_craft_none_pistol_ballistic_01_mag;Tripledown Pistol Magazine (12 Cap);Ammo / Shotgun;10;1;LIVE-4.7.0-11592622;MAGAZINE;Hephaestanite;0.01;;
bp_craft_none_pistol_ballistic_01_mag;Tripledown Pistol Magazine (12 Cap);Ammo / Shotgun;10;1;LIVE-4.7.0-11592622;SHOT;Taranite;0.01;;
bp_craft_vgl_armor_light_arms_01_01_01;TrueDef-Pro Arms;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_01;TrueDef-Pro Arms;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_06;TrueDef-Pro Arms Aqua/Black;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_06;TrueDef-Pro Arms Aqua/Black;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_17;TrueDef-Pro Arms Black/Aqua/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_17;TrueDef-Pro Arms Black/Aqua/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_14;TrueDef-Pro Arms Black/Gold/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_14;TrueDef-Pro Arms Black/Gold/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_12;TrueDef-Pro Arms Black/Grey;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_12;TrueDef-Pro Arms Black/Grey;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_13;TrueDef-Pro Arms Black/Grey/Red;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_13;TrueDef-Pro Arms Black/Grey/Red;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_09;TrueDef-Pro Arms Black/Pink/Purple;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_09;TrueDef-Pro Arms Black/Pink/Purple;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_11;TrueDef-Pro Arms Black/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_11;TrueDef-Pro Arms Black/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_15;TrueDef-Pro Arms Black/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_15;TrueDef-Pro Arms Black/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_18;TrueDef-Pro Arms Black/Silver/Blue;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_18;TrueDef-Pro Arms Black/Silver/Blue;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_16;TrueDef-Pro Arms Black/Silver/Green;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_16;TrueDef-Pro Arms Black/Silver/Green;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_19;TrueDef-Pro Arms Black/Silver/Yellow;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_19;TrueDef-Pro Arms Black/Silver/Yellow;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_08;TrueDef-Pro Arms Black/White/Violet;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_08;TrueDef-Pro Arms Black/White/Violet;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_07;TrueDef-Pro Arms Gold/Grey/Black;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_07;TrueDef-Pro Arms Gold/Grey/Black;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_05;TrueDef-Pro Arms Grey/Green;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_05;TrueDef-Pro Arms Grey/Green;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_02;TrueDef-Pro Arms Red/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_02;TrueDef-Pro Arms Red/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_20;TrueDef-Pro Arms Silver/Gold/Grey;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_20;TrueDef-Pro Arms Silver/Gold/Grey;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_10;TrueDef-Pro Arms White/Silver/Grey;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_10;TrueDef-Pro Arms White/Silver/Grey;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_03;TrueDef-Pro Arms Yellow/Black;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_03;TrueDef-Pro Arms Yellow/Black;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_arms_01_01_04;TrueDef-Pro Arms Yellow/Grey;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.03;;
bp_craft_vgl_armor_light_arms_01_01_04;TrueDef-Pro Arms Yellow/Grey;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_06;TrueDef-Pro Core Aqua/Black;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_06;TrueDef-Pro Core Aqua/Black;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_01;TrueDef-Pro Core Base;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_01;TrueDef-Pro Core Base;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_17;TrueDef-Pro Core Black/Aqua/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_17;TrueDef-Pro Core Black/Aqua/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_14;TrueDef-Pro Core Black/Gold/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_14;TrueDef-Pro Core Black/Gold/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_12;TrueDef-Pro Core Black/Grey;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_12;TrueDef-Pro Core Black/Grey;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_13;TrueDef-Pro Core Black/Grey/Red;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_13;TrueDef-Pro Core Black/Grey/Red;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_09;TrueDef-Pro Core Black/Pink/Purple;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_09;TrueDef-Pro Core Black/Pink/Purple;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_11;TrueDef-Pro Core Black/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_11;TrueDef-Pro Core Black/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_15;TrueDef-Pro Core Black/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_15;TrueDef-Pro Core Black/Silver;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_18;TrueDef-Pro Core Black/Silver/Blue;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_18;TrueDef-Pro Core Black/Silver/Blue;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_16;TrueDef-Pro Core Black/Silver/Green;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_16;TrueDef-Pro Core Black/Silver/Green;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_19;TrueDef-Pro Core Black/Silver/Yellow;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
bp_craft_vgl_armor_light_core_01_01_19;TrueDef-Pro Core Black/Silver/Yellow;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;INSULATIVE LINER;Aslarite;0.02;;
bp_craft_vgl_armor_light_core_01_01_08;TrueDef-Pro Core Black/White/Violet;Armour / Engineer / Light;120;1;LIVE-4.7.0-11592622;CASING;Laranite;0.04;;
